country,iso3,year,sector,antibiotic_family,ddd_per_1000_per_day,access_pct,broad_narrow_ratio,oral_parenteral_ratio,reserve_pct,source_url
Finland,FIN,2017,hospital,J01DH_carbapenems,0.0548,,,,0.5093302082394302,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2017,hospital,J01D_other_beta_lactams,0.8378,,,,0.5093302082394302,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2017,hospital,J01M_quinolones,0.21749999999999997,,,,0.5093302082394302,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2018,community,J01C_penicillins,4.4052,,,,0.5657944002995383,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2018,community,J01D_other_beta_lactams,1.9161000000000001,,,,0.5657944002995383,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2018,community,J01M_quinolones,0.6176,,,,0.5657944002995383,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2018,hospital,J01C_penicillins,0.5477,,,,0.5657944002995383,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2018,hospital,J01DH_carbapenems,0.0536,,,,0.5657944002995383,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2018,hospital,J01D_other_beta_lactams,0.9864999999999999,,,,0.5657944002995383,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2018,hospital,J01M_quinolones,0.20309999999999997,,,,0.5657944002995383,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2019,community,J01C_penicillins,4.3281,,,,0.5511633160153602,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2019,community,J01D_other_beta_lactams,1.7751000000000001,,,,0.5511633160153602,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2019,community,J01M_quinolones,0.4739,,,,0.5511633160153602,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2019,hospital,J01C_penicillins,0.5981000000000001,,,,0.5511633160153602,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2019,hospital,J01DH_carbapenems,0.0398,,,,0.5511633160153602,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2019,hospital,J01D_other_beta_lactams,0.8566,,,,0.5511633160153602,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2019,hospital,J01M_quinolones,0.1455,,,,0.5511633160153602,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2020,community,J01C_penicillins,3.0724,,,,0.5545467929528392,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2020,community,J01D_other_beta_lactams,1.5030000000000001,,,,0.5545467929528392,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2020,community,J01M_quinolones,0.3891,,,,0.5545467929528392,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2020,hospital,J01C_penicillins,0.5439999999999999,,,,0.5545467929528392,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2020,hospital,J01DH_carbapenems,0.0427,,,,0.5545467929528392,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2020,hospital,J01D_other_beta_lactams,0.776,,,,0.5545467929528392,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2020,hospital,J01M_quinolones,0.1592,,,,0.5545467929528392,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2021,community,J01C_penicillins,2.9705,,,,0.6053394039735099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2021,community,J01D_other_beta_lactams,1.4243,,,,0.6053394039735099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2021,community,J01M_quinolones,0.3638,,,,0.6053394039735099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2021,hospital,J01C_penicillins,0.5254,,,,0.6053394039735099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2021,hospital,J01DH_carbapenems,0.0416,,,,0.6053394039735099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2021,hospital,J01D_other_beta_lactams,0.7701000000000001,,,,0.6053394039735099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2021,hospital,J01M_quinolones,0.12350000000000001,,,,0.6053394039735099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2022,community,J01C_penicillins,3.7575,,,,0.5659008464328897,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2022,community,J01D_other_beta_lactams,1.401,,,,0.5659008464328897,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2022,community,J01M_quinolones,0.3844,,,,0.5659008464328897,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2022,hospital,J01C_penicillins,0.5857,,,,0.5659008464328897,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2022,hospital,J01DH_carbapenems,0.0422,,,,0.5659008464328897,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2022,hospital,J01D_other_beta_lactams,0.8210000000000001,,,,0.5659008464328897,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Finland,FIN,2022,hospital,J01M_quinolones,0.1391,,,,0.5659008464328897,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2013,community,J01C_penicillins,12.423199999999998,,,,1.301800824473856,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2013,community,J01D_other_beta_lactams,2.2459000000000002,,,,1.301800824473856,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2013,community,J01M_quinolones,1.8371,,,,1.301800824473856,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2013,hospital,J01C_penicillins,0.8513,,,,1.301800824473856,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2013,hospital,J01DH_carbapenems,0.0315,,,,1.301800824473856,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2013,hospital,J01D_other_beta_lactams,0.3018,,,,1.301800824473856,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2013,hospital,J01M_quinolones,0.253,,,,1.301800824473856,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2014,community,J01C_penicillins,12.1729,,,,1.5915689859124642,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2014,community,J01D_other_beta_lactams,2.0539000000000005,,,,1.5915689859124642,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2014,community,J01M_quinolones,1.7479999999999998,,,,1.5915689859124642,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2014,hospital,J01C_penicillins,0.8580000000000001,,,,1.5915689859124642,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2014,hospital,J01DH_carbapenems,0.0308,,,,1.5915689859124642,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2014,hospital,J01D_other_beta_lactams,0.3134,,,,1.5915689859124642,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2014,hospital,J01M_quinolones,0.2422,,,,1.5915689859124642,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2015,community,J01C_penicillins,12.6777,,,,1.610017889087657,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2015,community,J01D_other_beta_lactams,2.123100000000001,,,,1.610017889087657,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2015,community,J01M_quinolones,1.6008,,,,1.610017889087657,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2015,hospital,J01C_penicillins,0.8674999999999998,,,,1.610017889087657,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2015,hospital,J01DH_carbapenems,0.033299999999999996,,,,1.610017889087657,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2015,hospital,J01D_other_beta_lactams,0.3169,,,,1.610017889087657,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2015,hospital,J01M_quinolones,0.225,,,,1.610017889087657,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2016,community,J01C_penicillins,13.3101,,,,1.570054870429728,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2016,community,J01D_other_beta_lactams,1.9415999999999998,,,,1.570054870429728,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2016,community,J01M_quinolones,1.5118,,,,1.570054870429728,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2016,hospital,J01C_penicillins,0.8633000000000001,,,,1.570054870429728,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2016,hospital,J01DH_carbapenems,0.0315,,,,1.570054870429728,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2016,hospital,J01D_other_beta_lactams,0.32649999999999996,,,,1.570054870429728,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2016,hospital,J01M_quinolones,0.2181,,,,1.570054870429728,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2017,community,J01C_penicillins,13.0021,,,,1.8669778296382735,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2017,community,J01D_other_beta_lactams,1.6004999999999998,,,,1.8669778296382735,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2017,community,J01M_quinolones,1.3733,,,,1.8669778296382735,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2017,hospital,J01C_penicillins,0.8404999999999998,,,,1.8669778296382735,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2017,hospital,J01DH_carbapenems,0.0293,,,,1.8669778296382735,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2017,hospital,J01D_other_beta_lactams,0.31639999999999996,,,,1.8669778296382735,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2017,hospital,J01M_quinolones,0.18589999999999998,,,,1.8669778296382735,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2018,community,J01C_penicillins,13.336300000000001,,,,2.343282770619257,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2018,community,J01D_other_beta_lactams,1.3978,,,,2.343282770619257,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
France,FRA,2018,community,J01M_quinolones,1.2999999999999998,,,,2.343282770619257,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
